,name,date,time code,loc,wea,datetimelabel
22672,rose ringed parakeet,20230814,31,Jubilee,cloudy,20230814_31
22673,rose ringed parakeet,20230814,34,Jubilee,cloudy,20230814_34
22674,large billed crow,20230814,35,Jubilee,cloudy,20230814_35
22675,large billed crow,20230814,41,Jubilee,cloudy,20230814_41
22676,black kite,20230814,43,Jubilee,cloudy,20230814_43
22677,rose ringed parakeet,20230814,43,Jubilee,cloudy,20230814_43
22678,large billed crow,20230814,44,Jubilee,cloudy,20230814_44
22679,jungle myna,20230814,44,Jubilee,cloudy,20230814_44
22680,jungle myna,20230814,45,Jubilee,cloudy,20230814_45
22681,rose ringed parakeet,20230814,45,Jubilee,cloudy,20230814_45
22682,large billed crow,20230814,47,Jubilee,cloudy,20230814_47
22683,large billed crow,20230814,48,Jubilee,cloudy,20230814_48
22684,large billed crow,20230814,49,Jubilee,cloudy,20230814_49
22685,rose ringed parakeet,20230814,52,Jubilee,cloudy,20230814_52
22686,large billed crow,20230814,52,Jubilee,cloudy,20230814_52
22687,large billed crow,20230814,53,Jubilee,cloudy,20230814_53
22688,white throated kingfisher,20230814,54,Jubilee,cloudy,20230814_54
22689,rose ringed parakeet,20230814,54,Jubilee,cloudy,20230814_54
22690,rose ringed parakeet,20230814,55,Jubilee,cloudy,20230814_55
22691,rose ringed parakeet,20230812,15,B7,p cloudy,20230812_15
22692,oriental magpie robin,20230812,15,B7,p cloudy,20230812_15
22693,rose ringed parakeet,20230812,25,B7,p cloudy,20230812_25
22694,common myna,20230812,30,B7,p cloudy,20230812_30
22695,common myna,20230812,35,B7,p cloudy,20230812_35
22696,common myna,20230812,40,B7,p cloudy,20230812_40
22697,rose ringed parakeet,20230812,40,B7,p cloudy,20230812_40
22698,common myna,20230812,41,B7,p cloudy,20230812_41
22699,common myna,20230812,45,B7,p cloudy,20230812_45
22700,rose ringed parakeet,20230812,45,B7,p cloudy,20230812_45
22701,purple rumped sunbird,20230811,19,Rocks ,cloudy,20230811_19
22702,purple rumped sunbird,20230811,1,Rocks,cloudy,20230811_1
22703,oriental magpie robin,20230811,2,Rocks,cloudy,20230811_2
22704,lottens sunbird,20230811,2,Rocks,cloudy,20230811_2
22705,large billed crow,20230811,3,Rocks,cloudy,20230811_3
22706,purple rumped sunbird,20230811,4,Rocks,cloudy,20230811_4
22707,red whiskered bulbul,20230811,4,Rocks,cloudy,20230811_4
22708,rose ringed parakeet,20230811,5,Rocks,cloudy,20230811_5
22709,ornate sunbird,20230811,5,Rocks,cloudy,20230811_5
22710,white cheeked barbet,20230811,5,Rocks,cloudy,20230811_5
22711,cinerous tit,20230811,5,Rocks,cloudy,20230811_5
22712,cinerous tit,20230811,6,Rocks,cloudy,20230811_6
22713,purple rumped sunbird,20230811,7,Rocks,cloudy,20230811_7
22714,cinerous tit,20230811,7,Rocks,cloudy,20230811_7
22715,lottens sunbird,20230811,7,Rocks,cloudy,20230811_7
22716,red whiskered bulbul,20230811,7,Rocks,cloudy,20230811_7
22717,cinerous tit,20230811,8,Rocks,cloudy,20230811_8
22718,lottens sunbird,20230811,8,Rocks,cloudy,20230811_8
22719,indian white eye,20230811,9,Rocks,cloudy,20230811_9
22720,ashy prinia,20230811,10,Rocks,cloudy,20230811_10
22721,purple rumped sunbird,20230811,11,Rocks,cloudy,20230811_11
22722,red whiskered bulbul,20230811,11,Rocks,cloudy,20230811_11
22723,red whiskered bulbul,20230811,12,Rocks,cloudy,20230811_12
22724,red whiskered bulbul,20230811,13,Rocks,cloudy,20230811_13
22725,ashy prinia,20230811,13,Rocks,cloudy,20230811_13
22726,lottens sunbird,20230811,14,Rocks,cloudy,20230811_14
22727,red whiskered bulbul,20230811,15,Rocks,cloudy,20230811_15
22728,white cheeked barbet,20230811,15,Rocks,cloudy,20230811_15
22729,purple rumped sunbird,20230811,15,Rocks,cloudy,20230811_15
22730,purple rumped sunbird,20230811,17,Rocks,cloudy,20230811_17
22731,ashy prinia,20230811,18,Rocks,cloudy,20230811_18
22732,rose ringed parakeet,20230811,18,Rocks,cloudy,20230811_18
22733,cinerous tit,20230811,19,Rocks,cloudy,20230811_19
22734,purple rumped sunbird,20230811,19,Rocks,cloudy,20230811_19
22735,cinerous tit,20230811,20,Rocks,cloudy,20230811_20
22736,tickells blue flycatcher,20230811,20,Rocks,cloudy,20230811_20
22737,pale billed flowerpecker,20230811,20,Rocks,cloudy,20230811_20
22738,purple rumped sunbird,20230811,21,Rocks,cloudy,20230811_21
22739,indian white eye,20230811,21,Rocks,cloudy,20230811_21
22740,red whiskered bulbul,20230811,22,Rocks,cloudy,20230811_22
22741,purple rumped sunbird,20230811,22,Rocks,cloudy,20230811_22
22742,cinerous tit,20230811,23,Rocks,cloudy,20230811_23
22743,rose ringed parakeet,20230811,23,Rocks,cloudy,20230811_23
22744,purple rumped sunbird,20230811,24,Rocks,cloudy,20230811_24
22745,purple rumped sunbird,20230811,24,Rocks,cloudy,20230811_24
22746,rose ringed parakeet,20230811,24,Rocks,cloudy,20230811_24
22747,rose ringed parakeet,20230811,25,Rocks,cloudy,20230811_25
22748,purple rumped sunbird,20230811,25,Rocks,cloudy,20230811_25
22749,ashy prinia,20230811,27,Rocks,cloudy,20230811_27
22750,rose ringed parakeet,20230811,27,Rocks,cloudy,20230811_27
22751,ashy prinia,20230811,28,Rocks,cloudy,20230811_28
22752,red whiskered bulbul,20230811,28,Rocks,cloudy,20230811_28
22753,common tailorbird,20230811,28,Rocks,cloudy,20230811_28
22754,purple rumped sunbird,20230811,28,Rocks,cloudy,20230811_28
22755,ashy prinia,20230811,31,Rocks,cloudy,20230811_31
22756,white cheeked barbet,20230811,31,Rocks,cloudy,20230811_31
22757,lottens sunbird,20230811,32,Rocks,cloudy,20230811_32
22758,rose ringed parakeet,20230811,32,Rocks,cloudy,20230811_32
22759,rose ringed parakeet,20230811,33,Rocks,cloudy,20230811_33
22760,red whiskered bulbul,20230811,33,Rocks,cloudy,20230811_33
22761,lottens sunbird,20230811,34,Rocks,cloudy,20230811_34
22762,indian white eye,20230811,34,Rocks,cloudy,20230811_34
22763,lottens sunbird,20230811,35,Rocks,cloudy,20230811_35
22764,red whiskered bulbul,20230811,40,Rocks,cloudy,20230811_40
22765,red whiskered bulbul,20230811,41,Rocks,cloudy,20230811_41
22766,rose ringed parakeet,20230811,42,Rocks,cloudy,20230811_42
22767,rose ringed parakeet,20230811,43,Rocks,cloudy,20230811_43
22768,purple rumped sunbird,20230811,43,Rocks,cloudy,20230811_43
22769,red whiskered bulbul,20230811,44,Rocks,cloudy,20230811_44
22770,purple rumped sunbird,20230811,44,Rocks,cloudy,20230811_44
22771,indian white eye,20230811,44,Rocks,cloudy,20230811_44
22772,ashy prinia,20230811,45,Rocks,cloudy,20230811_45
22773,lottens sunbird,20230811,45,Rocks,cloudy,20230811_45
22774,purple rumped sunbird,20230811,46,Rocks,cloudy,20230811_46
22775,purple rumped sunbird,20230811,48,Rocks,cloudy,20230811_48
22776,red whiskered bulbul,20230811,48,Rocks,cloudy,20230811_48
22777,purple rumped sunbird,20230811,49,Rocks,cloudy,20230811_49
22778,black kite,20230811,51,Rocks,cloudy,20230811_51
22779,red whiskered bulbul,20230811,51,Rocks,cloudy,20230811_51
22780,ashy prinia,20230811,51,Rocks,cloudy,20230811_51
22781,ashy prinia,20230811,52,Rocks,cloudy,20230811_52
22782,rose ringed parakeet,20230811,52,Rocks,cloudy,20230811_52
22783,rose ringed parakeet,20230811,53,Rocks,cloudy,20230811_53
22784,red whiskered bulbul,20230811,53,Rocks,cloudy,20230811_53
22785,red whiskered bulbul,20230811,54,Rocks,cloudy,20230811_54
22786,red whiskered bulbul,20230811,55,Rocks,cloudy,20230811_55
22787,pale billed flowerpecker,20230811,55,Rocks,cloudy,20230811_55
22788,purple rumped sunbird,20230706,3,Rocks,cloudy,20230706_3
22789,purple rumped sunbird,20230706,21,Rocks,cloudy,20230706_21
22790,ashy prinia,20230706,21,Rocks,cloudy,20230706_21
22791,common tailorbird,20230706,24,Rocks,cloudy,20230706_24
22792,red whiskered bulbul,20230706,28,Rocks,cloudy,20230706_28
22793,indian white eye,20230706,29,Rocks,cloudy,20230706_29
22794,rose ringed parakeet,20230706,29,Rocks,cloudy,20230706_29
22795,purple rumped sunbird,20230706,50,Rocks,cloudy,20230706_50
22796,purple rumped sunbird,20230706,51,Rocks,cloudy,20230706_51
22797,large billed crow,20230706,55,Rocks,cloudy,20230706_55
22798,purple rumped sunbird,20230906,0,Rocks,cloudy,20230906_0
22799,red whiskered bulbul,20230906,0,Rocks,cloudy,20230906_0
22800,oriental magpie robin,20230906,1,Rocks,cloudy,20230906_1
22801,red whiskered bulbul,20230906,2,Rocks,cloudy,20230906_2
22802,rose ringed parakeet,20230906,2,Rocks,cloudy,20230906_2
22803,lottens sunbird,20230906,3,Rocks,cloudy,20230906_3
22804,red whiskered bulbul,20230906,3,Rocks,cloudy,20230906_3
22805,rose ringed parakeet,20230906,3,Rocks,cloudy,20230906_3
22806,purple rumped sunbird,20230906,3,Rocks,cloudy,20230906_3
22807,red whiskered bulbul,20230906,4,Rocks,cloudy,20230906_4
22808,purple rumped sunbird,20230906,5,Rocks,cloudy,20230906_5
22809,purple rumped sunbird,20230906,6,Rocks,cloudy,20230906_6
22810,pale billed flowerpecker,20230906,7,Rocks,cloudy,20230906_7
22811,red whiskered bulbul,20230906,8,Rocks,cloudy,20230906_8
22812,red whiskered bulbul,20230906,9,Rocks,cloudy,20230906_9
22813,red whiskered bulbul,20230906,10,Rocks,cloudy,20230906_10
22814,rose ringed parakeet,20230906,10,Rocks,cloudy,20230906_10
22815,oriental magpie robin,20230906,10,Rocks,cloudy,20230906_10
22816,rose ringed parakeet,20230906,11,Rocks,cloudy,20230906_11
22817,oriental magpie robin,20230906,11,Rocks,cloudy,20230906_11
22818,pale billed flowerpecker,20230906,13,Rocks,cloudy,20230906_13
22819,red whiskered bulbul,20230906,13,Rocks,cloudy,20230906_13
22820,purple rumped sunbird,20230906,14,Rocks,cloudy,20230906_14
22821,rose ringed parakeet,20230906,20,Rocks,cloudy,20230906_20
22822,red whiskered bulbul,20230906,20,Rocks,cloudy,20230906_20
22823,purple rumped sunbird,20230906,21,Rocks,cloudy,20230906_21
22824,red whiskered bulbul,20230906,22,Rocks,cloudy,20230906_22
22825,red whiskered bulbul,20230906,23,Rocks,cloudy,20230906_23
22826,purple rumped sunbird,20230906,23,Rocks,cloudy,20230906_23
22827,red whiskered bulbul,20230906,25,Rocks,cloudy,20230906_25
22828,purple rumped sunbird,20230906,25,Rocks,cloudy,20230906_25
22829,red whiskered bulbul,20230906,27,Rocks,cloudy,20230906_27
22830,purple rumped sunbird,20230906,28,Rocks,cloudy,20230906_28
22831,large billed crow,20230906,28,Rocks,cloudy,20230906_28
22832,rose ringed parakeet,20230906,28,Rocks,cloudy,20230906_28
22833,purple rumped sunbird,20230906,29,Rocks,cloudy,20230906_29
22834,common tailorbird,20230906,29,Rocks,cloudy,20230906_29
22835,cinerous tit,20230906,30,Rocks,cloudy,20230906_30
22836,red whiskered bulbul,20230906,30,Rocks,cloudy,20230906_30
22837,purple rumped sunbird,20230906,31,Rocks,cloudy,20230906_31
22838,common tailorbird,20230906,31,Rocks,cloudy,20230906_31
22839,purple rumped sunbird,20230906,32,Rocks,cloudy,20230906_32
22840,large billed crow,20230906,32,Rocks,cloudy,20230906_32
22841,tickells blue flycatcher,20230906,32,Rocks,cloudy,20230906_32
22842,large billed crow,20230906,33,Rocks,cloudy,20230906_33
22843,purple rumped sunbird,20230906,33,Rocks,cloudy,20230906_33
22844,large billed crow,20230906,34,Rocks,cloudy,20230906_34
22845,purple rumped sunbird,20230906,34,Rocks,cloudy,20230906_34
22846,rose ringed parakeet,20230906,35,Rocks,cloudy,20230906_35
22847,purple rumped sunbird,20230906,35,Rocks,cloudy,20230906_35
22848,red whiskered bulbul,20230906,35,Rocks,cloudy,20230906_35
22849,red whiskered bulbul,20230906,40,Rocks,cloudy,20230906_40
22850,purple rumped sunbird,20230906,40,Rocks,cloudy,20230906_40
22851,rose ringed parakeet,20230906,41,Rocks,cloudy,20230906_41
22852,large billed crow,20230906,44,Rocks,cloudy,20230906_44
22853,purple rumped sunbird,20230906,46,Rocks,cloudy,20230906_46
22854,lottens sunbird,20230906,46,Rocks,cloudy,20230906_46
22855,purple rumped sunbird,20230906,48,Rocks,cloudy,20230906_48
22856,purple rumped sunbird,20230906,49,Rocks,cloudy,20230906_49
22857,purple rumped sunbird,20230906,50,Rocks,cloudy,20230906_50
22858,lottens sunbird,20230906,50,Rocks,cloudy,20230906_50
22859,purple rumped sunbird,20230906,51,Rocks,cloudy,20230906_51
22860,rose ringed parakeet,20230906,51,Rocks,cloudy,20230906_51
22861,purple rumped sunbird,20230906,53,Rocks,cloudy,20230906_53
22862,red whiskered bulbul,20230906,53,Rocks,cloudy,20230906_53
22863,red whiskered bulbul,20230906,54,Rocks,cloudy,20230906_54
22864,rose ringed parakeet,20230906,54,Rocks,cloudy,20230906_54
22865,rose ringed parakeet,20230906,55,Rocks,cloudy,20230906_55
22866,rose ringed parakeet,20230705,1,Jubilee,cloudy,20230705_1
22867,large billed crow,20230705,23,Jubilee,cloudy,20230705_23
22868,rose ringed parakeet,20230705,24,Jubilee,cloudy,20230705_24
22869,large billed crow,20230705,24,Jubilee,cloudy,20230705_24
22870,rose ringed parakeet,20230705,25,Jubilee,cloudy,20230705_25
22871,large billed crow,20230705,28,Jubilee,cloudy,20230705_28
22872,large billed crow,20230705,34,Jubilee,cloudy,20230705_34
22873,jungle myna,20230705,35,Jubilee,cloudy,20230705_35
22874,large billed crow,20230705,40,Jubilee,cloudy,20230705_40
22875,large billed crow,20230705,41,Jubilee,cloudy,20230705_41
22876,rose ringed parakeet,20230705,42,Jubilee,cloudy,20230705_42
22877,cinerous tit,20230705,49,Jubilee,cloudy,20230705_49
22878,rose ringed parakeet,20230705,50,Jubilee,cloudy,20230705_50
22879,cinerous tit,20230705,50,Jubilee,cloudy,20230705_50
22880,large billed crow,20230705,52,Jubilee,cloudy,20230705_52
22881,large billed crow,20230705,53,Jubilee,cloudy,20230705_53
22882,large billed crow,20230705,55,Jubilee,cloudy,20230705_55
22883,rose ringed parakeet,20230704,23,B7,cloudy,20230704_23
22884,oriental magpie robin,20230704,28,B7,cloudy,20230704_28
22885,common myna,20230704,33,B7,cloudy,20230704_33
22886,rose ringed parakeet,20230704,34,B7,cloudy,20230704_34
22887,rose ringed parakeet,20230704,47,B7,cloudy,20230704_47
22888,large billed crow,20230608,48,Jubilee,sunny,20230608_48
22889,large billed crow,20230608,0,Jubilee ,sunny,20230608_0
22890,jungle myna,20230608,2,Jubilee ,sunny,20230608_2
22891,oriental magpie robin,20230608,3,Jubilee ,sunny,20230608_3
22892,rose ringed parakeet,20230608,3,Jubilee ,sunny,20230608_3
22893,large billed crow,20230608,12,Jubilee ,sunny,20230608_12
22894,large billed crow,20230608,14,Jubilee ,sunny,20230608_14
22895,black kite,20230608,14,Jubilee ,sunny,20230608_14
22896,large billed crow,20230608,15,Jubilee ,sunny,20230608_15
22897,jungle myna,20230608,15,Jubilee ,sunny,20230608_15
22898,oriental magpie robin,20230608,15,Jubilee ,sunny,20230608_15
22899,large billed crow,20230608,16,Jubilee ,sunny,20230608_16
22900,large billed crow,20230608,20,Jubilee ,sunny,20230608_20
22901,large billed crow,20230608,25,Jubilee ,sunny,20230608_25
22902,large billed crow,20230608,26,Jubilee ,sunny,20230608_26
22903,large billed crow,20230608,28,Jubilee ,sunny,20230608_28
22904,jungle myna,20230608,30,Jubilee ,sunny,20230608_30
22905,large billed crow,20230608,31,Jubilee ,sunny,20230608_31
22906,oriental magpie robin,20230608,32,Jubilee ,sunny,20230608_32
22907,large billed crow,20230608,32,Jubilee ,sunny,20230608_32
22908,jungle myna,20230608,33,Jubilee ,sunny,20230608_33
22909,black kite,20230608,42,Jubilee ,sunny,20230608_42
22910,large billed crow,20230608,42,Jubilee ,sunny,20230608_42
22911,black kite,20230608,43,Jubilee ,sunny,20230608_43
22912,large billed crow,20230608,43,Jubilee ,sunny,20230608_43
22913,black kite,20230608,44,Jubilee ,sunny,20230608_44
22914,large billed crow,20230608,46,Jubilee ,sunny,20230608_46
22915,large billed crow,20230608,48,Jubilee ,sunny,20230608_48
22916,black kite,20230608,48,Jubilee ,sunny,20230608_48
22917,black kite,20230608,50,Jubilee ,sunny,20230608_50
22918,large billed crow,20230608,51,Jubilee ,sunny,20230608_51
22919,black kite,20230608,51,Jubilee ,sunny,20230608_51
22920,large billed crow,20230608,52,Jubilee ,sunny,20230608_52
22921,large billed crow,20230608,53,Jubilee ,sunny,20230608_53
22922,large billed crow,20230608,54,Jubilee ,sunny,20230608_54
22923,large billed crow,20230607,26,B7,cloudy,20230607_26
22924,large billed crow,20230607,29,B7,cloudy,20230607_29
22925,large billed crow,20230607,30,B7,cloudy,20230607_30
22926,large billed crow,20230607,32,B7,cloudy,20230607_32
22927,large billed crow,20230607,33,B7,cloudy,20230607_33
22928,large billed crow,20230607,34,B7,cloudy,20230607_34
22929,large billed crow,20230607,40,B7,cloudy,20230607_40
22930,common tailorbird,20230607,40,B7,cloudy,20230607_40
22931,large billed crow,20230607,41,B7,cloudy,20230607_41
22932,black kite,20230607,48,B7,cloudy,20230607_48
22933,ashy prinia,20230606,12,Rocks,sunny,20230606_12
22934,pale billed flowerpecker,20230606,45,Rocks,sunny,20230606_45
22935,white browed bulbul,20230606,0,Rocks,sunny,20230606_0
22936,scaly breasted munia,20230606,0,Rocks,sunny,20230606_0
22937,oriental magpie robin,20230606,1,Rocks,sunny,20230606_1
22938,red whiskered bulbul,20230606,1,Rocks,sunny,20230606_1
22939,scaly breasted munia,20230606,1,Rocks,sunny,20230606_1
22940,spotted dove,20230606,2,Rocks,sunny,20230606_2
22941,white browed bulbul,20230606,3,Rocks,sunny,20230606_3
22942,scaly breasted munia,20230606,4,Rocks,sunny,20230606_4
22943,white cheeked barbet,20230606,5,Rocks,sunny,20230606_5
22944,purple rumped sunbird,20230606,5,Rocks,sunny,20230606_5
22945,scaly breasted munia,20230606,7,Rocks,sunny,20230606_7
22946,oriental magpie robin,20230606,7,Rocks,sunny,20230606_7
22947,oriental magpie robin,20230606,9,Rocks,sunny,20230606_9
22948,purple rumped sunbird,20230606,9,Rocks,sunny,20230606_9
22949,pale billed flowerpecker,20230606,9,Rocks,sunny,20230606_9
22950,common myna,20230606,10,Rocks,sunny,20230606_10
22951,white browed bulbul,20230606,10,Rocks,sunny,20230606_10
22952,red whiskered bulbul,20230606,10,Rocks,sunny,20230606_10
22953,ashy prinia,20230606,10,Rocks,sunny,20230606_10
22954,scaly breasted munia,20230606,11,Rocks,sunny,20230606_11
22955,ashy prinia,20230606,11,Rocks,sunny,20230606_11
22956,red whiskered bulbul,20230606,12,Rocks,sunny,20230606_12
22957,ashy prinia,20230606,12,Rocks,sunny,20230606_12
22958,scaly breasted munia,20230606,12,Rocks,sunny,20230606_12
22959,scaly breasted munia,20230606,13,Rocks,sunny,20230606_13
22960,ashy prinia,20230606,13,Rocks,sunny,20230606_13
22961,oriental magpie robin,20230606,14,Rocks,sunny,20230606_14
22962,oriental magpie robin,20230606,15,Rocks,sunny,20230606_15
22963,common myna,20230606,20,Rocks,sunny,20230606_20
22964,scaly breasted munia,20230606,21,Rocks,sunny,20230606_21
22965,ashy prinia,20230606,21,Rocks,sunny,20230606_21
22966,ashy prinia,20230606,22,Rocks,sunny,20230606_22
22967,scaly breasted munia,20230606,22,Rocks,sunny,20230606_22
22968,common myna,20230606,22,Rocks,sunny,20230606_22
22969,purple rumped sunbird,20230606,23,Rocks,sunny,20230606_23
22970,indian white eye,20230606,23,Rocks,sunny,20230606_23
22971,common myna,20230606,24,Rocks,sunny,20230606_24
22972,oriental magpie robin,20230606,24,Rocks,sunny,20230606_24
22973,common myna,20230606,25,Rocks,sunny,20230606_25
22974,oriental magpie robin,20230606,25,Rocks,sunny,20230606_25
22975,scaly breasted munia,20230606,25,Rocks,sunny,20230606_25
22976,ashy prinia,20230606,25,Rocks,sunny,20230606_25
22977,scaly breasted munia,20230606,26,Rocks,sunny,20230606_26
22978,oriental magpie robin,20230606,26,Rocks,sunny,20230606_26
22979,scaly breasted munia,20230606,27,Rocks,sunny,20230606_27
22980,oriental magpie robin,20230606,27,Rocks,sunny,20230606_27
22981,oriental magpie robin,20230606,28,Rocks,sunny,20230606_28
22982,scaly breasted munia,20230606,28,Rocks,sunny,20230606_28
22983,red whiskered bulbul,20230606,28,Rocks,sunny,20230606_28
22984,large billed crow,20230606,28,Rocks,sunny,20230606_28
22985,red whiskered bulbul,20230606,29,Rocks,sunny,20230606_29
22986,common myna,20230606,30,Rocks,sunny,20230606_30
22987,red whiskered bulbul,20230606,30,Rocks,sunny,20230606_30
22988,red whiskered bulbul,20230606,31,Rocks,sunny,20230606_31
22989,common myna,20230606,31,Rocks,sunny,20230606_31
22990,pale billed flowerpecker,20230606,31,Rocks,sunny,20230606_31
22991,common myna,20230606,32,Rocks,sunny,20230606_32
22992,red whiskered bulbul,20230606,32,Rocks,sunny,20230606_32
22993,indian white eye,20230606,32,Rocks,sunny,20230606_32
22994,large billed crow,20230606,33,Rocks,sunny,20230606_33
22995,red whiskered bulbul,20230606,33,Rocks,sunny,20230606_33
22996,oriental magpie robin,20230606,33,Rocks,sunny,20230606_33
22997,oriental magpie robin,20230606,34,Rocks,sunny,20230606_34
22998,red whiskered bulbul,20230606,35,Rocks,sunny,20230606_35
22999,oriental magpie robin,20230606,40,Rocks,sunny,20230606_40
23000,rufous treepie,20230606,40,Rocks,sunny,20230606_40
23001,white browed bulbul,20230606,40,Rocks,sunny,20230606_40
23002,ashy prinia,20230606,40,Rocks,sunny,20230606_40
23003,red whiskered bulbul,20230606,40,Rocks,sunny,20230606_40
23004,small minivet,20230606,41,Rocks,sunny,20230606_41
23005,oriental magpie robin,20230606,41,Rocks,sunny,20230606_41
23006,ashy prinia,20230606,41,Rocks,sunny,20230606_41
23007,small minivet,20230606,42,Rocks,sunny,20230606_42
23008,indian white eye,20230606,43,Rocks,sunny,20230606_43
23009,oriental magpie robin,20230606,44,Rocks,sunny,20230606_44
23010,ashy prinia,20230606,44,Rocks,sunny,20230606_44
23011,red whiskered bulbul,20230606,44,Rocks,sunny,20230606_44
23012,pale billed flowerpecker,20230606,45,Rocks,sunny,20230606_45
23013,oriental magpie robin,20230606,46,Rocks,sunny,20230606_46
23014,scaly breasted munia,20230606,46,Rocks,sunny,20230606_46
23015,pale billed flowerpecker,20230606,46,Rocks,sunny,20230606_46
23016,red whiskered bulbul,20230606,47,Rocks,sunny,20230606_47
23017,oriental magpie robin,20230606,47,Rocks,sunny,20230606_47
23018,large billed crow,20230606,47,Rocks,sunny,20230606_47
23019,red whiskered bulbul,20230606,49,Rocks,sunny,20230606_49
23020,white browed bulbul,20230606,49,Rocks,sunny,20230606_49
23021,red whiskered bulbul,20230606,50,Rocks,sunny,20230606_50
23022,scaly breasted munia,20230606,51,Rocks,sunny,20230606_51
23023,red whiskered bulbul,20230606,51,Rocks,sunny,20230606_51
23024,red whiskered bulbul,20230606,52,Rocks,sunny,20230606_52
23025,red whiskered bulbul,20230606,52,Rocks,sunny,20230606_52
23026,oriental magpie robin,20230606,55,Rocks,sunny,20230606_55
23027,red whiskered bulbul,20230606,55,Rocks,sunny,20230606_55
23028,purple rumped sunbird,20230606,55,Rocks,sunny,20230606_55
23029,common myna,20230526,0,B7,sunny,20230526_0
23030,common myna,20230526,1,B7,sunny,20230526_1
23031,rose ringed parakeet,20230526,1,B7,sunny,20230526_1
23032,common myna,20230526,3,B7,sunny,20230526_3
23033,common myna,20230526,5,B7,sunny,20230526_5
23034,common myna,20230526,6,B7,sunny,20230526_6
23035,black kite,20230526,12,B7,sunny,20230526_12
23036,rose ringed parakeet,20230526,13,B7,sunny,20230526_13
23037,large billed crow,20230526,15,B7,sunny,20230526_15
23038,large billed crow,20230526,16,B7,sunny,20230526_16
23039,oriental magpie robin,20230526,17,B7,sunny,20230526_17
23040,rose ringed parakeet,20230526,19,B7,sunny,20230526_19
23041,red whiskered bulbul,20230526,20,B7,sunny,20230526_20
23042,pale billed flowerpecker,20230526,24,B7,sunny,20230526_24
23043,large billed crow,20230526,27,B7,sunny,20230526_27
23044,pale billed flowerpecker,20230526,28,B7,sunny,20230526_28
23045,rose ringed parakeet,20230526,29,B7,sunny,20230526_29
23046,common myna,20230526,43,B7,sunny,20230526_43
23047,common myna,20230526,44,B7,sunny,20230526_44
23048,common myna,20230526,45,B7,sunny,20230526_45
23049,common myna,20230526,46,B7,sunny,20230526_46
23050,common myna,20230526,47,B7,sunny,20230526_47
23051,oriental magpie robin,20230526,47,B7,sunny,20230526_47
23052,common myna,20230526,48,B7,sunny,20230526_48
23053,large billed crow,20230526,48,B7,sunny,20230526_48
23054,common myna,20230526,49,B7,sunny,20230526_49
23055,common myna,20230526,50,B7,sunny,20230526_50
23056,common myna,20230526,51,B7,sunny,20230526_51
23057,large billed crow,20230526,52,B7,sunny,20230526_52
23058,common myna,20230526,54,B7,sunny,20230526_54
23059,large billed crow,20230526,54,B7,sunny,20230526_54
23060,common myna,20230526,56,B7,sunny,20230526_56
23061,large billed crow,20230525,47,Jubilee,cloudy,20230525_47
23062,large billed crow,20230525,48,Jubilee,cloudy,20230525_48
23063,rose ringed parakeet,20230525,1,Jubilee ,cloudy,20230525_1
23064,large billed crow,20230525,1,Jubilee ,cloudy,20230525_1
23065,large billed crow,20230525,2,Jubilee ,cloudy,20230525_2
23066,large billed crow,20230525,4,Jubilee ,cloudy,20230525_4
23067,black kite,20230525,5,Jubilee ,cloudy,20230525_5
23068,large billed crow,20230525,5,Jubilee ,cloudy,20230525_5
23069,large billed crow,20230525,6,Jubilee ,cloudy,20230525_6
23070,large billed crow,20230525,7,Jubilee ,cloudy,20230525_7
23071,rose ringed parakeet,20230525,7,Jubilee ,cloudy,20230525_7
23072,large billed crow,20230525,8,Jubilee ,cloudy,20230525_8
23073,large billed crow,20230525,9,Jubilee ,cloudy,20230525_9
23074,black kite,20230525,9,Jubilee ,cloudy,20230525_9
23075,black kite,20230525,10,Jubilee ,cloudy,20230525_10
23076,black kite,20230525,12,Jubilee ,cloudy,20230525_12
23077,black kite,20230525,13,Jubilee ,cloudy,20230525_13
23078,large billed crow,20230525,13,Jubilee ,cloudy,20230525_13
23079,large billed crow,20230525,14,Jubilee ,cloudy,20230525_14
23080,large billed crow,20230525,20,Jubilee ,cloudy,20230525_20
23081,large billed crow,20230525,21,Jubilee ,cloudy,20230525_21
23082,large billed crow,20230525,22,Jubilee ,cloudy,20230525_22
23083,large billed crow,20230525,23,Jubilee ,cloudy,20230525_23
23084,large billed crow,20230525,24,Jubilee ,cloudy,20230525_24
23085,large billed crow,20230525,25,Jubilee ,cloudy,20230525_25
23086,large billed crow,20230525,27,Jubilee ,cloudy,20230525_27
23087,large billed crow,20230525,28,Jubilee ,cloudy,20230525_28
23088,large billed crow,20230525,29,Jubilee ,cloudy,20230525_29
23089,large billed crow,20230525,30,Jubilee ,cloudy,20230525_30
23090,large billed crow,20230525,31,Jubilee ,cloudy,20230525_31
23091,large billed crow,20230525,32,Jubilee ,cloudy,20230525_32
23092,rose ringed parakeet,20230525,32,Jubilee ,cloudy,20230525_32
23093,large billed crow,20230525,33,Jubilee ,cloudy,20230525_33
23094,large billed crow,20230525,35,Jubilee ,cloudy,20230525_35
23095,large billed crow,20230525,40,Jubilee ,cloudy,20230525_40
23096,large billed crow,20230525,41,Jubilee ,cloudy,20230525_41
23097,large billed crow,20230525,42,Jubilee ,cloudy,20230525_42
23098,large billed crow,20230525,43,Jubilee ,cloudy,20230525_43
