,name,date,time code,loc,wea,datetimelabel
6094,black kite,20230412,35,B7,sunny,20230412_35
6095,rose ringed parakeet,20230412,43,B7,sunny,20230412_43
6096,common tailorbird,20230412,44,B7,sunny,20230412_44
6097,large billed crow,20230411,34,Jubilee,sunny,20230411_34
6098,large billed crow,20230411,7,Jubilee,sunny,20230411_7
6099,large billed crow,20230411,14,Jubilee,sunny,20230411_14
6100,black kite,20230411,15,Jubilee,sunny,20230411_15
6101,large billed crow,20230411,20,Jubilee,sunny,20230411_20
6102,black kite,20230411,20,Jubilee,sunny,20230411_20
6103,black kite,20230411,21,Jubilee,sunny,20230411_21
6104,large billed crow,20230411,23,Jubilee,sunny,20230411_23
6105,large billed crow,20230411,24,Jubilee,sunny,20230411_24
6106,black kite,20230411,27,Jubilee,sunny,20230411_27
6107,oriental magpie robin,20230411,29,Jubilee,sunny,20230411_29
6108,house crow,20230411,30,Jubilee,sunny,20230411_30
6109,large billed crow,20230411,34,Jubilee,sunny,20230411_34
6110,jungle myna,20230411,35,Jubilee,sunny,20230411_35
6111,large billed crow,20230411,41,Jubilee,sunny,20230411_41
6112,large billed crow,20230411,45,Jubilee,sunny,20230411_45
6113,large billed crow,20230411,47,Jubilee,sunny,20230411_47
6114,large billed crow,20230411,48,Jubilee,sunny,20230411_48
6115,large billed crow,20230411,49,Jubilee,sunny,20230411_49
6116,large billed crow,20230411,51,Jubilee,sunny,20230411_51
6117,large billed crow,20230411,52,Jubilee,sunny,20230411_52
6118,large billed crow,20230411,53,Jubilee,sunny,20230411_53
6119,large billed crow,20230411,54,Jubilee,sunny,20230411_54
6120,large billed crow,20230321,0,Jubilee,sunny,20230321_0
6121,booted eagle,20230310,0,Jubilee,,20230310_0
6122,oriental magpie robin,20230310,0,Jubilee,,20230310_0
6123,booted eagle,20230310,1,Jubilee,,20230310_1
6124,booted eagle,20230310,2,Jubilee,,20230310_2
6125,purple rumped sunbird,20230309,0,B7,cloudy,20230309_0
6126,large billed crow,20230309,0,B7,cloudy,20230309_0
6127,large billed crow,20230309,4,B7,cloudy,20230309_4
6128,large billed crow,20230309,5,B7,cloudy,20230309_5
6129,black kite,20230309,6,B7,cloudy,20230309_6
6130,large billed crow,20230309,6,B7,cloudy,20230309_6
6131,large billed crow,20230309,7,B7,cloudy,20230309_7
6132,large billed crow,20230309,8,B7,cloudy,20230309_8
6133,large billed crow,20230309,10,B7,cloudy,20230309_10
6134,large billed crow,20230309,11,B7,cloudy,20230309_11
6135,large billed crow,20230309,12,B7,cloudy,20230309_12
6136,large billed crow,20230309,13,B7,cloudy,20230309_13
6137,large billed crow,20230309,15,B7,cloudy,20230309_15
6138,large billed crow,20230309,21,B7,cloudy,20230309_21
6139,large billed crow,20230309,31,B7,cloudy,20230309_31
6140,green warbler,20230309,35,B7,cloudy,20230309_35
6141,western crowned warbler,20230309,35,B7,cloudy,20230309_35
6142,western crowned warbler,20230309,40,B7,cloudy,20230309_40
6143,booted warbler,20230309,40,B7,cloudy,20230309_40
6144,western crowned warbler,20230309,43,B7,cloudy,20230309_43
6145,western crowned warbler,20230309,45,B7,cloudy,20230309_45
6146,western crowned warbler,20230309,46,B7,cloudy,20230309_46
6147,western crowned warbler,20230309,49,B7,cloudy,20230309_49
6148,western crowned warbler,20230309,52,B7,cloudy,20230309_52
6149,western crowned warbler,20230309,53,B7,cloudy,20230309_53
6150,western crowned warbler,20230309,54,B7,cloudy,20230309_54
6151,purple rumped sunbird,20230309,0,B7,cloudy,20230309_0
6152,large billed crow,20230309,0,B7,cloudy,20230309_0
6153,large billed crow,20230309,4,B7,cloudy,20230309_4
6154,large billed crow,20230309,5,B7,cloudy,20230309_5
6155,black kite,20230309,6,B7,cloudy,20230309_6
6156,large billed crow,20230309,6,B7,cloudy,20230309_6
6157,large billed crow,20230309,7,B7,cloudy,20230309_7
6158,large billed crow,20230309,8,B7,cloudy,20230309_8
6159,large billed crow,20230309,10,B7,cloudy,20230309_10
6160,large billed crow,20230309,11,B7,cloudy,20230309_11
6161,large billed crow,20230309,12,B7,cloudy,20230309_12
6162,large billed crow,20230309,13,B7,cloudy,20230309_13
6163,large billed crow,20230309,15,B7,cloudy,20230309_15
6164,large billed crow,20230309,21,B7,cloudy,20230309_21
6165,large billed crow,20230309,31,B7,cloudy,20230309_31
6166,green warbler,20230309,35,B7,cloudy,20230309_35
6167,western crowned warbler,20230309,35,B7,cloudy,20230309_35
6168,western crowned warbler,20230309,40,B7,cloudy,20230309_40
6169,booted warbler,20230309,40,B7,cloudy,20230309_40
6170,western crowned warbler,20230309,43,B7,cloudy,20230309_43
6171,western crowned warbler,20230309,45,B7,cloudy,20230309_45
6172,western crowned warbler,20230309,46,B7,cloudy,20230309_46
6173,western crowned warbler,20230309,49,B7,cloudy,20230309_49
6174,western crowned warbler,20230309,52,B7,cloudy,20230309_52
6175,western crowned warbler,20230309,53,B7,cloudy,20230309_53
6176,western crowned warbler,20230309,54,B7,cloudy,20230309_54
6177,oriental magpie robin,20230224,0,B7,,20230224_0
6178,large billed crow,20230224,9,B7,,20230224_9
6179,purple rumped sunbird,20230224,9,B7,,20230224_9
6180,oriental magpie robin,20230224,10,B7,,20230224_10
6181,large billed crow,20230224,21,B7,,20230224_21
6182,golden oriole,20230224,24,B7,,20230224_24
6183,black kite,20230224,33,B7,,20230224_33
6184,pale billed flowerpecker,20230224,46,B7,,20230224_46
6185,purple rumped sunbird,20230224,51,B7,,20230224_51
6186,indian paradise flycatcher,20230224,54,B7,,20230224_54
6187,indian paradise flycatcher,20230224,57,B7,,20230224_57
6188,oriental magpie robin,20230224,0,B7,,20230224_0
6189,large billed crow,20230224,9,B7,,20230224_9
6190,purple rumped sunbird,20230224,9,B7,,20230224_9
6191,oriental magpie robin,20230224,10,B7,,20230224_10
6192,large billed crow,20230224,21,B7,,20230224_21
6193,golden oriole,20230224,24,B7,,20230224_24
6194,black kite,20230224,33,B7,,20230224_33
6195,pale billed flowerpecker,20230224,46,B7,,20230224_46
6196,purple rumped sunbird,20230224,51,B7,,20230224_51
6197,indian paradise flycatcher,20230224,54,B7,,20230224_54
6198,indian paradise flycatcher,20230224,57,B7,,20230224_57
6199,large billed crow,20230222,2,Jubilee,,20230222_2
6200,large billed crow,20230222,3,Jubilee,,20230222_3
6201,large billed crow,20230222,8,Jubilee,,20230222_8
6202,oriental magpie robin,20230222,11,Jubilee,,20230222_11
6203,oriental magpie robin,20230222,12,Jubilee,,20230222_12
6204,black naped oriole,20230222,22,Jubilee,,20230222_22
6205,red wattled lapwing,20230222,27,Jubilee,,20230222_27
6206,red wattled lapwing,20230222,28,Jubilee,,20230222_28
6207,red wattled lapwing,20230222,30,Jubilee,,20230222_30
6208,red whiskered bulbul,20230221,0,Rocks,,20230221_0
6209,large billed crow,20230221,8,Rocks,,20230221_8
6210,white cheeked barbet,20230221,13,Rocks,,20230221_13
6211,white throated kingfisher,20230221,13,Rocks,,20230221_13
6212,rose ringed parakeet,20230221,14,Rocks,,20230221_14
6213,white cheeked barbet,20230221,20,Rocks,,20230221_20
6214,purple sunbird,20230221,21,Rocks,,20230221_21
6215,red whiskered bulbul,20230221,22,Rocks,,20230221_22
6216,blythes reed warbler,20230221,25,Rocks,,20230221_25
6217,red whiskered bulbul,20230221,25,Rocks,,20230221_25
6218,lottens sunbird,20230221,29,Rocks,,20230221_29
6219,lottens sunbird,20230221,30,Rocks,,20230221_30
6220,lottens sunbird,20230221,32,Rocks,,20230221_32
6221,pale billed flowerpecker,20230221,32,Rocks,,20230221_32
6222,white browed bulbul,20230221,34,Rocks,,20230221_34
6223,oriental magpie robin,20230221,35,Rocks,,20230221_35
6224,black kite,20230221,40,Rocks,,20230221_40
6225,red whiskered bulbul,20230221,42,Rocks,,20230221_42
6226,booted eagle,20230221,43,Rocks,,20230221_43
6227,large billed crow,20230221,43,Rocks,,20230221_43
6228,purple sunbird,20230221,44,Rocks,,20230221_44
6229,red whiskered bulbul,20230221,44,Rocks,,20230221_44
6230,red whiskered bulbul,20230221,45,Rocks,,20230221_45
6231,purple rumped sunbird,20230221,50,Rocks,,20230221_50
6232,booted eagle,20230221,54,Rocks,,20230221_54
6233,red whiskered bulbul,20230221,54,Rocks,,20230221_54
6234,large billed crow,20230211,12,Jubilee,sunny,20230211_12
6235,jungle myna,20230211,12,Jubilee,sunny,20230211_12
6236,jungle myna,20230211,14,Jubilee,sunny,20230211_14
6237,large billed crow,20230211,14,Jubilee,sunny,20230211_14
6238,large billed crow,20230211,19,Jubilee,sunny,20230211_19
6239,large billed crow,20230211,20,Jubilee,sunny,20230211_20
6240,common myna,20230211,21,Jubilee,sunny,20230211_21
6241,large billed crow,20230211,21,Jubilee,sunny,20230211_21
6242,common myna,20230211,30,Jubilee,sunny,20230211_30
6243,large billed crow,20230211,33,Jubilee,sunny,20230211_33
6244,large billed crow,20230211,35,Jubilee,sunny,20230211_35
6245,large billed crow,20230211,36,Jubilee,sunny,20230211_36
6246,large billed crow,20230211,37,Jubilee,sunny,20230211_37
6247,booted eagle,20230211,38,Jubilee,sunny,20230211_38
6248,large billed crow,20230211,39,Jubilee,sunny,20230211_39
6249,large billed crow,20230211,41,Jubilee,sunny,20230211_41
6250,large billed crow,20230211,12,Jubilee,sunny,20230211_12
6251,jungle myna,20230211,12,Jubilee,sunny,20230211_12
6252,jungle myna,20230211,14,Jubilee,sunny,20230211_14
6253,large billed crow,20230211,14,Jubilee,sunny,20230211_14
6254,large billed crow,20230211,19,Jubilee,sunny,20230211_19
6255,large billed crow,20230211,20,Jubilee,sunny,20230211_20
6256,common myna,20230211,21,Jubilee,sunny,20230211_21
6257,large billed crow,20230211,21,Jubilee,sunny,20230211_21
6258,common myna,20230211,30,Jubilee,sunny,20230211_30
6259,large billed crow,20230211,33,Jubilee,sunny,20230211_33
6260,large billed crow,20230211,35,Jubilee,sunny,20230211_35
6261,large billed crow,20230211,36,Jubilee,sunny,20230211_36
6262,large billed crow,20230211,37,Jubilee,sunny,20230211_37
6263,booted eagle,20230211,38,Jubilee,sunny,20230211_38
6264,large billed crow,20230211,39,Jubilee,sunny,20230211_39
6265,large billed crow,20230211,41,Jubilee,sunny,20230211_41
6266,oriental magpie robin,20230209,0,B7,sunny,20230209_0
6267,purple rumped sunbird,20230209,1,B7,sunny,20230209_1
6268,blythes reed warbler,20230209,1,B7,sunny,20230209_1
6269,oriental magpie robin,20230209,2,B7,sunny,20230209_2
6270,common tailorbird,20230209,3,B7,sunny,20230209_3
6271,purple sunbird,20230209,4,B7,sunny,20230209_4
6272,large billed crow,20230209,5,B7,sunny,20230209_5
6273,oriental magpie robin,20230209,9,B7,sunny,20230209_9
6274,white cheeked barbet,20230209,10,B7,sunny,20230209_10
6275,lottens sunbird,20230209,21,B7,sunny,20230209_21
6276,oriental magpie robin,20230209,22,B7,sunny,20230209_22
6277,oriental magpie robin,20230209,27,B7,sunny,20230209_27
6278,oriental magpie robin,20230209,29,B7,sunny,20230209_29
6279,large billed crow,20230209,30,B7,sunny,20230209_30
6280,rose ringed parakeet,20230209,32,B7,sunny,20230209_32
6281,rose ringed parakeet,20230209,33,B7,sunny,20230209_33
6282,rose ringed parakeet,20230209,34,B7,sunny,20230209_34
6283,large billed crow,20230209,34,B7,sunny,20230209_34
6284,rose ringed parakeet,20230209,35,B7,sunny,20230209_35
6285,rose ringed parakeet,20230209,36,B7,sunny,20230209_36
6286,rose ringed parakeet,20230209,39,B7,sunny,20230209_39
6287,red whiskered bulbul,20230207,0,Rocks,sunny,20230207_0
6288,red whiskered bulbul,20230207,2,Rocks,sunny,20230207_2
6289,common myna,20230207,2,Rocks,sunny,20230207_2
6290,purple rumped sunbird,20230207,2,Rocks,sunny,20230207_2
6291,purple rumped sunbird,20230207,3,Rocks,sunny,20230207_3
6292,purple sunbird,20230207,4,Rocks,sunny,20230207_4
6293,red whiskered bulbul,20230207,5,Rocks,sunny,20230207_5
6294,purple rumped sunbird,20230207,5,Rocks,sunny,20230207_5
6295,red whiskered bulbul,20230207,7,Rocks,sunny,20230207_7
6296,red whiskered bulbul,20230207,8,Rocks,sunny,20230207_8
6297,red whiskered bulbul,20230207,11,Rocks,sunny,20230207_11
6298,purple rumped sunbird,20230207,11,Rocks,sunny,20230207_11
6299,red whiskered bulbul,20230207,12,Rocks,sunny,20230207_12
6300,booted warbler,20230207,23,Rocks,sunny,20230207_23
6301,purple rumped sunbird,20230207,23,Rocks,sunny,20230207_23
6302,red whiskered bulbul,20230207,24,Rocks,sunny,20230207_24
6303,red whiskered bulbul,20230207,26,Rocks,sunny,20230207_26
6304,red whiskered bulbul,20230207,27,Rocks,sunny,20230207_27
6305,chestnut tailed starling,20230207,29,Rocks,sunny,20230207_29
6306,lottens sunbird,20230207,29,Rocks,sunny,20230207_29
6307,lottens sunbird,20230207,30,Rocks,sunny,20230207_30
6308,red whiskered bulbul,20230207,31,Rocks,sunny,20230207_31
6309,red whiskered bulbul,20230207,33,Rocks,sunny,20230207_33
6310,red whiskered bulbul,20230207,36,Rocks,sunny,20230207_36
6311,red whiskered bulbul,20230207,37,Rocks,sunny,20230207_37
6312,red whiskered bulbul,20230207,38,Rocks,sunny,20230207_38
6313,red whiskered bulbul,20230207,39,Rocks,sunny,20230207_39
6314,red whiskered bulbul,20230207,40,Rocks,sunny,20230207_40
6315,chestnut tailed starling,20230207,40,Rocks,sunny,20230207_40
6316,red whiskered bulbul,20230207,41,Rocks,sunny,20230207_41
6317,chestnut tailed starling,20230207,41,Rocks,sunny,20230207_41
6318,chestnut tailed starling,20230207,42,Rocks,sunny,20230207_42
6319,red whiskered bulbul,20230207,43,Rocks,sunny,20230207_43
6320,red whiskered bulbul,20230207,44,Rocks,sunny,20230207_44
6321,red whiskered bulbul,20230207,45,Rocks,sunny,20230207_45
6322,lottens sunbird,20230207,46,Rocks,sunny,20230207_46
6323,lottens sunbird,20230207,47,Rocks,sunny,20230207_47
6324,lottens sunbird,20230207,51,Rocks,sunny,20230207_51
6325,red whiskered bulbul,20230207,52,Rocks,sunny,20230207_52
6326,chestnut tailed starling,20230207,58,Rocks,sunny,20230207_58
6327,purple sunbird,20230207,58,Rocks,sunny,20230207_58
6328,purple sunbird,20230207,59,Rocks,sunny,20230207_59
6329,rose ringed parakeet,20230203,1,Jubilee,sunny,20230203_1
6330,booted eagle,20230203,4,Jubilee,sunny,20230203_4
6331,booted eagle,20230203,6,Jubilee,sunny,20230203_6
6332,purple sunbird,20230203,9,Jubilee,sunny,20230203_9
6333,black naped monarch,20230203,12,Jubilee,sunny,20230203_12
6334,black naped monarch,20230203,13,Jubilee,sunny,20230203_13
6335,booted eagle,20230203,13,Jubilee,sunny,20230203_13
6336,pale billed flowerpecker,20230203,14,Jubilee,sunny,20230203_14
6337,booted warbler,20230203,15,Jubilee,sunny,20230203_15
6338,booted eagle,20230203,48,Jubilee,sunny,20230203_48
6339,purple sunbird,20230203,50,Jubilee,sunny,20230203_50
6340,purple sunbird,20230203,52,Jubilee,sunny,20230203_52
6341,booted eagle,20230203,52,Jubilee,sunny,20230203_52
6342,purple sunbird,20230203,55,Jubilee,sunny,20230203_55
6343,black kite,20230203,55,Jubilee,sunny,20230203_55
6344,purple sunbird,20230203,56,Jubilee,sunny,20230203_56
6345,purple sunbird,20230203,57,Jubilee,sunny,20230203_57
6346,common tailorbird,20230203,57,Jubilee,sunny,20230203_57
6347,large billed crow,20230202,2,B7,sunny,20230202_2
6348,large billed crow,20230202,7,B7,sunny,20230202_7
6349,ashy drongo,20230202,7,B7,sunny,20230202_7
6350,jungle myna,20230202,8,B7,sunny,20230202_8
6351,large billed crow,20230202,9,B7,sunny,20230202_9
6352,large billed crow,20230202,14,B7,sunny,20230202_14
6353,large billed crow,20230202,19,B7,sunny,20230202_19
6354,ashy drongo,20230202,19,B7,sunny,20230202_19
6355,oriental magpie robin,20230202,24,B7,sunny,20230202_24
6356,oriental magpie robin,20230202,25,B7,sunny,20230202_25
6357,large billed crow,20230202,33,B7,sunny,20230202_33
6358,black drongo,20230202,44,B7,sunny,20230202_44
6359,large billed crow,20230202,46,B7,sunny,20230202_46
6360,large billed crow,20230202,48,B7,sunny,20230202_48
6361,oriental magpie robin,20230202,51,B7,sunny,20230202_51
6362,large billed crow,20230202,52,B7,sunny,20230202_52
6363,large billed crow,20230202,56,B7,sunny,20230202_56
6364,large billed crow,20230202,60,B7,sunny,20230202_60
6365,black drongo,20230131,1,Rocks,cloudy,20230131_1
6366,black drongo,20230131,2,Rocks,cloudy,20230131_2
6367,red whiskered bulbul,20230131,3,Rocks,cloudy,20230131_3
6368,oriental magpie robin,20230131,3,Rocks,cloudy,20230131_3
6369,oriental magpie robin,20230131,4,Rocks,cloudy,20230131_4
6370,large billed crow,20230131,8,Rocks,cloudy,20230131_8
6371,rose ringed parakeet,20230131,8,Rocks,cloudy,20230131_8
6372,red whiskered bulbul,20230131,10,Rocks,cloudy,20230131_10
6373,chestnut tailed starling,20230131,12,Rocks,cloudy,20230131_12
6374,red whiskered bulbul,20230131,12,Rocks,cloudy,20230131_12
6375,ashy drongo,20230131,12,Rocks,cloudy,20230131_12
6376,purple rumped sunbird,20230131,21,Rocks,cloudy,20230131_21
6377,purple rumped sunbird,20230131,23,Rocks,cloudy,20230131_23
6378,chestnut tailed starling,20230131,23,Rocks,cloudy,20230131_23
6379,ashy drongo,20230131,23,Rocks,cloudy,20230131_23
6380,chestnut tailed starling,20230131,24,Rocks,cloudy,20230131_24
6381,red whiskered bulbul,20230131,25,Rocks,cloudy,20230131_25
6382,purple rumped sunbird,20230131,26,Rocks,cloudy,20230131_26
6383,red whiskered bulbul,20230131,30,Rocks,cloudy,20230131_30
6384,lottens sunbird,20230131,31,Rocks,cloudy,20230131_31
6385,purple rumped sunbird,20230131,31,Rocks,cloudy,20230131_31
6386,red whiskered bulbul,20230131,32,Rocks,cloudy,20230131_32
6387,purple rumped sunbird,20230131,32,Rocks,cloudy,20230131_32
6388,red whiskered bulbul,20230131,34,Rocks,cloudy,20230131_34
6389,ashy drongo,20230131,34,Rocks,cloudy,20230131_34
6390,purple rumped sunbird,20230131,34,Rocks,cloudy,20230131_34
6391,red whiskered bulbul,20230131,36,Rocks,cloudy,20230131_36
6392,purple rumped sunbird,20230131,36,Rocks,cloudy,20230131_36
6393,white cheeked barbet,20230131,36,Rocks,cloudy,20230131_36
6394,yellow billed babbler,20230131,38,Rocks,cloudy,20230131_38
6395,yellow billed babbler,20230131,40,Rocks,cloudy,20230131_40
6396,lottens sunbird,20230131,41,Rocks,cloudy,20230131_41
6397,purple rumped sunbird,20230131,42,Rocks,cloudy,20230131_42
6398,ashy drongo,20230131,44,Rocks,cloudy,20230131_44
6399,chestnut tailed starling,20230131,48,Rocks,cloudy,20230131_48
6400,oriental magpie robin,20230131,49,Rocks,cloudy,20230131_49
6401,ashy prinia,20230131,50,Rocks,cloudy,20230131_50
6402,chestnut tailed starling,20230131,52,Rocks,cloudy,20230131_52
6403,purple rumped sunbird,20230131,53,Rocks,cloudy,20230131_53
6404,chestnut tailed starling,20230131,54,Rocks,cloudy,20230131_54
6405,red whiskered bulbul,20230131,56,Rocks,cloudy,20230131_56
6406,red whiskered bulbul,20230131,57,Rocks,cloudy,20230131_57
6407,red whiskered bulbul,20230131,58,Rocks,cloudy,20230131_58
6408,purple sunbird,20230131,60,Rocks,cloudy,20230131_60
6409,purple rumped sunbird,20230131,60,Rocks,cloudy,20230131_60
6410,purple rumped sunbird,20230117,0,Rocks,sunny,20230117_0
6411,lottens sunbird,20230117,2,Rocks,sunny,20230117_2
6412,black kite,20230117,2,Rocks,sunny,20230117_2
6413,lottens sunbird,20230117,4,Rocks,sunny,20230117_4
6414,red whiskered bulbul,20230117,5,Rocks,sunny,20230117_5
6415,ashy prinia,20230117,5,Rocks,sunny,20230117_5
6416,blythes reed warbler,20230117,5,Rocks,sunny,20230117_5
6417,red whiskered bulbul,20230117,6,Rocks,sunny,20230117_6
6418,white cheeked barbet,20230117,6,Rocks,sunny,20230117_6
6419,ashy drongo,20230117,6,Rocks,sunny,20230117_6
6420,ashy drongo,20230117,9,Rocks,sunny,20230117_9
6421,purple rumped sunbird,20230117,10,Rocks,sunny,20230117_10
6422,ashy prinia,20230117,14,Rocks,sunny,20230117_14
6423,ashy prinia,20230117,15,Rocks,sunny,20230117_15
6424,red whiskered bulbul,20230117,15,Rocks,sunny,20230117_15
6425,ashy drongo,20230117,15,Rocks,sunny,20230117_15
6426,red whiskered bulbul,20230117,16,Rocks,sunny,20230117_16
6427,red whiskered bulbul,20230117,17,Rocks,sunny,20230117_17
6428,ashy drongo,20230117,18,Rocks,sunny,20230117_18
6429,red whiskered bulbul,20230117,18,Rocks,sunny,20230117_18
6430,red whiskered bulbul,20230117,19,Rocks,sunny,20230117_19
6431,red whiskered bulbul,20230117,20,Rocks,sunny,20230117_20
6432,ashy prinia,20230117,21,Rocks,sunny,20230117_21
6433,red whiskered bulbul,20230117,22,Rocks,sunny,20230117_22
6434,blythes reed warbler,20230117,24,Rocks,sunny,20230117_24
6435,red whiskered bulbul,20230117,24,Rocks,sunny,20230117_24
6436,booted warbler,20230117,26,Rocks,sunny,20230117_26
6437,red whiskered bulbul,20230117,26,Rocks,sunny,20230117_26
6438,blythes reed warbler,20230117,26,Rocks,sunny,20230117_26
6439,red whiskered bulbul,20230117,27,Rocks,sunny,20230117_27
6440,purple rumped sunbird,20230117,30,Rocks,sunny,20230117_30
6441,purple rumped sunbird,20230117,31,Rocks,sunny,20230117_31
6442,red whiskered bulbul,20230117,31,Rocks,sunny,20230117_31
6443,red whiskered bulbul,20230117,33,Rocks,sunny,20230117_33
6444,lottens sunbird,20230117,37,Rocks,sunny,20230117_37
6445,blythes reed warbler,20230117,37,Rocks,sunny,20230117_37
6446,booted warbler,20230117,42,Rocks,sunny,20230117_42
6447,purple rumped sunbird,20230117,43,Rocks,sunny,20230117_43
6448,scaly breasted munia,20230117,48,Rocks,sunny,20230117_48
6449,ashy prinia,20230117,48,Rocks,sunny,20230117_48
6450,ashy prinia,20230117,49,Rocks,sunny,20230117_49
6451,scaly breasted munia,20230117,51,Rocks,sunny,20230117_51
6452,large billed crow,20230114,4,Jubilee,partly sunny,20230114_4
6453,red whiskered bulbul,20230114,8,Jubilee,partly sunny,20230114_8
6454,large billed crow,20230114,10,Jubilee,partly sunny,20230114_10
6455,booted eagle,20230114,10,Jubilee,partly sunny,20230114_10
6456,white cheeked barbet,20230114,11,Jubilee,partly sunny,20230114_11
6457,white cheeked barbet,20230114,12,Jubilee,partly sunny,20230114_12
6458,white cheeked barbet,20230114,14,Jubilee,partly sunny,20230114_14
6459,black naped oriole,20230114,15,Jubilee,partly sunny,20230114_15
6460,white cheeked barbet,20230114,15,Jubilee,partly sunny,20230114_15
6461,large billed crow,20230114,17,Jubilee,partly sunny,20230114_17
6462,large billed crow,20230114,18,Jubilee,partly sunny,20230114_18
6463,house crow,20230114,19,Jubilee,partly sunny,20230114_19
6464,large billed crow,20230114,21,Jubilee,partly sunny,20230114_21
6465,ashy drongo,20230114,21,Jubilee,partly sunny,20230114_21
6466,indian paradise flycatcher,20230114,22,Jubilee,partly sunny,20230114_22
6467,large billed crow,20230114,23,Jubilee,partly sunny,20230114_23
6468,shikra,20230114,25,Jubilee,partly sunny,20230114_25
6469,large billed crow,20230114,29,Jubilee,partly sunny,20230114_29
6470,lottens sunbird,20230114,30,Jubilee,partly sunny,20230114_30
6471,black naped oriole,20230114,30,Jubilee,partly sunny,20230114_30
6472,large billed crow,20230114,30,Jubilee,partly sunny,20230114_30
6473,black naped oriole,20230114,32,Jubilee,partly sunny,20230114_32
6474,house crow,20230114,39,Jubilee,partly sunny,20230114_39
6475,house crow,20230114,42,Jubilee,partly sunny,20230114_42
6476,purple sunbird,20230114,47,Jubilee,partly sunny,20230114_47
6477,purple sunbird,20230114,50,Jubilee,partly sunny,20230114_50
6478,purple sunbird,20230114,52,Jubilee,partly sunny,20230114_52
6479,indian peafowl,20230114,52,Jubilee,partly sunny,20230114_52
6480,purple sunbird,20230114,54,Jubilee,partly sunny,20230114_54
6481,large billed crow,20230114,58,Jubilee,partly sunny,20230114_58
6482,large billed crow,20230114,59,Jubilee,partly sunny,20230114_59
6483,oriental magpie robin,20230113,9,B7,sunny,20230113_9
6484,large billed crow,20230113,10,B7,sunny,20230113_10
6485,large billed crow,20230113,14,B7,sunny,20230113_14
6486,oriental magpie robin,20230113,33,B7,sunny,20230113_33
6487,large billed crow,20230113,40,B7,sunny,20230113_40
6488,oriental magpie robin,20230113,41,B7,sunny,20230113_41
6489,oriental magpie robin,20230113,42,B7,sunny,20230113_42
6490,oriental magpie robin,20230113,43,B7,sunny,20230113_43
6491,oriental magpie robin,20230113,44,B7,sunny,20230113_44
6492,rufous treepie,20230113,47,B7,sunny,20230113_47
6493,oriental magpie robin,20230113,49,B7,sunny,20230113_49
6494,rufous treepie,20230113,49,B7,sunny,20230113_49
6495,large billed crow,20230113,52,B7,sunny,20230113_52
6496,large billed crow,20230113,53,B7,sunny,20230113_53
6497,large billed crow,20230113,54,B7,sunny,20230113_54
6498,large billed crow,20230113,55,B7,sunny,20230113_55
6499,coppersmith barbet,20230110,0,Rocks,sunny,20230110_0
6500,chestnut tailed starling,20230110,1,Rocks,sunny,20230110_1
6501,coppersmith barbet,20230110,2,Rocks,sunny,20230110_2
6502,purple rumped sunbird,20230110,2,Rocks,sunny,20230110_2
6503,coppersmith barbet,20230110,3,Rocks,sunny,20230110_3
6504,white cheeked barbet,20230110,3,Rocks,sunny,20230110_3
6505,red whiskered bulbul,20230110,3,Rocks,sunny,20230110_3
6506,jungle myna,20230110,4,Rocks,sunny,20230110_4
6507,purple sunbird,20230110,6,Rocks,sunny,20230110_6
6508,blythes reed warbler,20230110,6,Rocks,sunny,20230110_6
6509,red whiskered bulbul,20230110,7,Rocks,sunny,20230110_7
6510,coppersmith barbet,20230110,7,Rocks,sunny,20230110_7
6511,purple rumped sunbird,20230110,7,Rocks,sunny,20230110_7
6512,coppersmith barbet,20230110,8,Rocks,sunny,20230110_8
6513,red whiskered bulbul,20230110,8,Rocks,sunny,20230110_8
6514,common myna,20230110,8,Rocks,sunny,20230110_8
6515,coppersmith barbet,20230110,10,Rocks,sunny,20230110_10
6516,white cheeked barbet,20230110,10,Rocks,sunny,20230110_10
6517,ashy drongo,20230110,12,Rocks,sunny,20230110_12
6518,blythes reed warbler,20230110,13,Rocks,sunny,20230110_13
6519,purple sunbird,20230110,15,Rocks,sunny,20230110_15
6520,ashy drongo,20230110,15,Rocks,sunny,20230110_15
6521,purple rumped sunbird,20230110,16,Rocks,sunny,20230110_16
6522,common myna,20230110,17,Rocks,sunny,20230110_17
6523,red whiskered bulbul,20230110,17,Rocks,sunny,20230110_17
6524,large billed crow,20230110,17,Rocks,sunny,20230110_17
6525,purple sunbird,20230110,18,Rocks,sunny,20230110_18
6526,purple rumped sunbird,20230110,18,Rocks,sunny,20230110_18
6527,blythes reed warbler,20230110,18,Rocks,sunny,20230110_18
6528,red whiskered bulbul,20230110,18,Rocks,sunny,20230110_18
6529,red whiskered bulbul,20230110,21,Rocks,sunny,20230110_21
6530,purple rumped sunbird,20230110,21,Rocks,sunny,20230110_21
6531,purple rumped sunbird,20230110,24,Rocks,sunny,20230110_24
6532,common myna,20230110,26,Rocks,sunny,20230110_26
6533,purple rumped sunbird,20230110,28,Rocks,sunny,20230110_28
6534,red whiskered bulbul,20230110,30,Rocks,sunny,20230110_30
6535,common myna,20230110,30,Rocks,sunny,20230110_30
6536,purple rumped sunbird,20230110,32,Rocks,sunny,20230110_32
6537,red whiskered bulbul,20230110,32,Rocks,sunny,20230110_32
6538,common myna,20230110,32,Rocks,sunny,20230110_32
