,name,date,time code,loc,wea,datetimelabel
5026,booted warbler,20230309,40,B7,cloudy,20230309_40
5027,western crowned warbler,20230309,43,B7,cloudy,20230309_43
5028,western crowned warbler,20230309,45,B7,cloudy,20230309_45
5029,western crowned warbler,20230309,46,B7,cloudy,20230309_46
5030,western crowned warbler,20230309,49,B7,cloudy,20230309_49
5031,western crowned warbler,20230309,52,B7,cloudy,20230309_52
5032,western crowned warbler,20230309,53,B7,cloudy,20230309_53
5033,western crowned warbler,20230309,54,B7,cloudy,20230309_54
5034,oriental magpie robin,20230224,0,B7,,20230224_0
5035,common myna,20230224,3,B7,,20230224_3
5036,rock pigeon,20230224,3,B7,,20230224_3
5037,rock pigeon,20230224,7,B7,,20230224_7
5038,large billed crow,20230224,9,B7,,20230224_9
5039,purple rumped sunbird,20230224,9,B7,,20230224_9
5040,oriental magpie robin,20230224,10,B7,,20230224_10
5041,large billed crow,20230224,21,B7,,20230224_21
5042,golden oriole,20230224,24,B7,,20230224_24
5043,rock pigeon,20230224,30,B7,,20230224_30
5044,black kite,20230224,31,B7,,20230224_31
5045,black kite,20230224,33,B7,,20230224_33
5046,pale billed flowerpecker,20230224,46,B7,,20230224_46
5047,indian pitta,20230224,49,B7,,20230224_49
5048,indian pitta,20230224,50,B7,,20230224_50
5049,purple rumped sunbird,20230224,51,B7,,20230224_51
5050,indian paradise flycatcher,20230224,54,B7,,20230224_54
5051,indian pitta,20230224,56,B7,,20230224_56
5052,indian paradise flycatcher,20230224,57,B7,,20230224_57
5053,oriental magpie robin,20230224,0,B7,,20230224_0
5054,common myna,20230224,3,B7,,20230224_3
5055,rock pigeon,20230224,3,B7,,20230224_3
5056,rock pigeon,20230224,7,B7,,20230224_7
5057,large billed crow,20230224,9,B7,,20230224_9
5058,purple rumped sunbird,20230224,9,B7,,20230224_9
5059,oriental magpie robin,20230224,10,B7,,20230224_10
5060,large billed crow,20230224,21,B7,,20230224_21
5061,golden oriole,20230224,24,B7,,20230224_24
5062,rock pigeon,20230224,30,B7,,20230224_30
5063,black kite,20230224,31,B7,,20230224_31
5064,black kite,20230224,33,B7,,20230224_33
5065,pale billed flowerpecker,20230224,46,B7,,20230224_46
5066,indian pitta,20230224,49,B7,,20230224_49
5067,indian pitta,20230224,50,B7,,20230224_50
5068,purple rumped sunbird,20230224,51,B7,,20230224_51
5069,indian paradise flycatcher,20230224,54,B7,,20230224_54
5070,indian pitta,20230224,56,B7,,20230224_56
5071,indian paradise flycatcher,20230224,57,B7,,20230224_57
5072,large billed crow,20230222,2,Jubilee,,20230222_2
5073,large billed crow,20230222,3,Jubilee,,20230222_3
5074,large billed crow,20230222,8,Jubilee,,20230222_8
5075,oriental magpie robin,20230222,11,Jubilee,,20230222_11
5076,oriental magpie robin,20230222,12,Jubilee,,20230222_12
5077,booted eagle,20230222,21,Jubilee,,20230222_21
5078,black kite,20230222,22,Jubilee,,20230222_22
5079,black naped oriole,20230222,22,Jubilee,,20230222_22
5080,booted eagle,20230222,24,Jubilee,,20230222_24
5081,booted eagle,20230222,26,Jubilee,,20230222_26
5082,red wattled lapwing,20230222,27,Jubilee,,20230222_27
5083,red wattled lapwing,20230222,28,Jubilee,,20230222_28
5084,red wattled lapwing,20230222,30,Jubilee,,20230222_30
5085,black kite,20230222,31,Jubilee,,20230222_31
5086,booted eagle,20230222,49,Jubilee,,20230222_49
5087,shikra,20230222,52,Jubilee,,20230222_52
5088,shikra,20230222,54,Jubilee,,20230222_54
5089,shikra,20230222,55,Jubilee,,20230222_55
5090,red whiskered bulbul,20230221,0,Rocks,,20230221_0
5091,black kite,20230221,0,Rocks,,20230221_0
5092,red whiskered bulbul,20230221,2,Rocks,,20230221_2
5093,lottens sunbird,20230221,2,Rocks,,20230221_2
5094,red whiskered bulbul,20230221,4,Rocks,,20230221_4
5095,booted warbler,20230221,5,Rocks,,20230221_5
5096,red whiskered bulbul,20230221,7,Rocks,,20230221_7
5097,large billed crow,20230221,7,Rocks,,20230221_7
5098,shikra,20230221,7,Rocks,,20230221_7
5099,large billed crow,20230221,8,Rocks,,20230221_8
5100,large billed crow,20230221,8,Rocks,,20230221_8
5101,spotted dove,20230221,8,Rocks,,20230221_8
5102,white cheeked barbet,20230221,9,Rocks,,20230221_9
5103,spotted dove,20230221,9,Rocks,,20230221_9
5104,ashy drongo,20230221,9,Rocks,,20230221_9
5105,white cheeked barbet,20230221,10,Rocks,,20230221_10
5106,ashy drongo,20230221,12,Rocks,,20230221_12
5107,red whiskered bulbul,20230221,12,Rocks,,20230221_12
5108,white cheeked barbet,20230221,13,Rocks,,20230221_13
5109,white cheeked barbet,20230221,13,Rocks,,20230221_13
5110,red whiskered bulbul,20230221,13,Rocks,,20230221_13
5111,white throated kingfisher,20230221,13,Rocks,,20230221_13
5112,white throated kingfisher,20230221,13,Rocks,,20230221_13
5113,red whiskered bulbul,20230221,14,Rocks,,20230221_14
5114,ashy drongo,20230221,14,Rocks,,20230221_14
5115,rose ringed parakeet,20230221,14,Rocks,,20230221_14
5116,red whiskered bulbul,20230221,20,Rocks,,20230221_20
5117,white cheeked barbet,20230221,20,Rocks,,20230221_20
5118,ashy drongo,20230221,20,Rocks,,20230221_20
5119,black kite,20230221,20,Rocks,,20230221_20
5120,purple sunbird,20230221,21,Rocks,,20230221_21
5121,black kite,20230221,21,Rocks,,20230221_21
5122,red whiskered bulbul,20230221,22,Rocks,,20230221_22
5123,red whiskered bulbul,20230221,23,Rocks,,20230221_23
5124,booted eagle,20230221,24,Rocks,,20230221_24
5125,blythes reed warbler,20230221,25,Rocks,,20230221_25
5126,red whiskered bulbul,20230221,25,Rocks,,20230221_25
5127,spotted dove,20230221,25,Rocks,,20230221_25
5128,booted eagle,20230221,26,Rocks,,20230221_26
5129,black kite,20230221,26,Rocks,,20230221_26
5130,booted eagle,20230221,27,Rocks,,20230221_27
5131,black kite,20230221,28,Rocks,,20230221_28
5132,lottens sunbird,20230221,29,Rocks,,20230221_29
5133,spotted dove,20230221,29,Rocks,,20230221_29
5134,booted eagle,20230221,30,Rocks,,20230221_30
5135,black kite,20230221,30,Rocks,,20230221_30
5136,lottens sunbird,20230221,30,Rocks,,20230221_30
5137,lottens sunbird,20230221,30,Rocks,,20230221_30
5138,red whiskered bulbul,20230221,31,Rocks,,20230221_31
5139,large billed crow,20230221,31,Rocks,,20230221_31
5140,lottens sunbird,20230221,32,Rocks,,20230221_32
5141,red whiskered bulbul,20230221,32,Rocks,,20230221_32
5142,pale billed flowerpecker,20230221,32,Rocks,,20230221_32
5143,red whiskered bulbul,20230221,34,Rocks,,20230221_34
5144,white browed bulbul,20230221,34,Rocks,,20230221_34
5145,oriental magpie robin,20230221,35,Rocks,,20230221_35
5146,black kite,20230221,35,Rocks,,20230221_35
5147,booted eagle,20230221,35,Rocks,,20230221_35
5148,booted eagle,20230221,40,Rocks,,20230221_40
5149,black kite,20230221,40,Rocks,,20230221_40
5150,black kite,20230221,40,Rocks,,20230221_40
5151,red whiskered bulbul,20230221,40,Rocks,,20230221_40
5152,booted eagle,20230221,41,Rocks,,20230221_41
5153,black kite,20230221,41,Rocks,,20230221_41
5154,red whiskered bulbul,20230221,42,Rocks,,20230221_42
5155,spotted dove,20230221,42,Rocks,,20230221_42
5156,booted eagle,20230221,43,Rocks,,20230221_43
5157,booted eagle,20230221,43,Rocks,,20230221_43
5158,black kite,20230221,43,Rocks,,20230221_43
5159,large billed crow,20230221,43,Rocks,,20230221_43
5160,purple sunbird,20230221,44,Rocks,,20230221_44
5161,spotted dove,20230221,44,Rocks,,20230221_44
5162,red whiskered bulbul,20230221,44,Rocks,,20230221_44
5163,red whiskered bulbul,20230221,44,Rocks,,20230221_44
5164,red whiskered bulbul,20230221,45,Rocks,,20230221_45
5165,red whiskered bulbul,20230221,45,Rocks,,20230221_45
5166,red whiskered bulbul,20230221,46,Rocks,,20230221_46
5167,white cheeked barbet,20230221,46,Rocks,,20230221_46
5168,red whiskered bulbul,20230221,47,Rocks,,20230221_47
5169,spotted dove,20230221,47,Rocks,,20230221_47
5170,black kite,20230221,50,Rocks,,20230221_50
5171,purple rumped sunbird,20230221,50,Rocks,,20230221_50
5172,booted eagle,20230221,51,Rocks,,20230221_51
5173,spotted dove,20230221,51,Rocks,,20230221_51
5174,spotted dove,20230221,54,Rocks,,20230221_54
5175,booted eagle,20230221,54,Rocks,,20230221_54
5176,booted eagle,20230221,54,Rocks,,20230221_54
5177,red whiskered bulbul,20230221,54,Rocks,,20230221_54
5178,large billed crow,20230211,4,Jubilee,sunny,20230211_4
5179,rose ringed parakeet,20230211,4,Jubilee,sunny,20230211_4
5180,large billed crow,20230211,11,Jubilee,sunny,20230211_11
5181,large billed crow,20230211,12,Jubilee,sunny,20230211_12
5182,jungle myna,20230211,12,Jubilee,sunny,20230211_12
5183,jungle myna,20230211,14,Jubilee,sunny,20230211_14
5184,large billed crow,20230211,14,Jubilee,sunny,20230211_14
5185,large billed crow,20230211,17,Jubilee,sunny,20230211_17
5186,large billed crow,20230211,19,Jubilee,sunny,20230211_19
5187,large billed crow,20230211,20,Jubilee,sunny,20230211_20
5188,common myna,20230211,21,Jubilee,sunny,20230211_21
5189,large billed crow,20230211,21,Jubilee,sunny,20230211_21
5190,large billed crow,20230211,28,Jubilee,sunny,20230211_28
5191,common myna,20230211,30,Jubilee,sunny,20230211_30
5192,large billed crow,20230211,33,Jubilee,sunny,20230211_33
5193,large billed crow,20230211,35,Jubilee,sunny,20230211_35
5194,large billed crow,20230211,36,Jubilee,sunny,20230211_36
5195,large billed crow,20230211,36,Jubilee,sunny,20230211_36
5196,large billed crow,20230211,37,Jubilee,sunny,20230211_37
5197,booted eagle,20230211,38,Jubilee,sunny,20230211_38
5198,large billed crow,20230211,39,Jubilee,sunny,20230211_39
5199,large billed crow,20230211,41,Jubilee,sunny,20230211_41
5200,large billed crow,20230211,41,Jubilee,sunny,20230211_41
5201,common myna,20230211,48,Jubilee,sunny,20230211_48
5202,large billed crow,20230211,4,Jubilee,sunny,20230211_4
5203,rose ringed parakeet,20230211,4,Jubilee,sunny,20230211_4
5204,large billed crow,20230211,11,Jubilee,sunny,20230211_11
5205,large billed crow,20230211,12,Jubilee,sunny,20230211_12
5206,jungle myna,20230211,12,Jubilee,sunny,20230211_12
5207,jungle myna,20230211,14,Jubilee,sunny,20230211_14
5208,large billed crow,20230211,14,Jubilee,sunny,20230211_14
5209,large billed crow,20230211,17,Jubilee,sunny,20230211_17
5210,large billed crow,20230211,19,Jubilee,sunny,20230211_19
5211,large billed crow,20230211,20,Jubilee,sunny,20230211_20
5212,common myna,20230211,21,Jubilee,sunny,20230211_21
5213,large billed crow,20230211,21,Jubilee,sunny,20230211_21
5214,large billed crow,20230211,28,Jubilee,sunny,20230211_28
5215,common myna,20230211,30,Jubilee,sunny,20230211_30
5216,large billed crow,20230211,33,Jubilee,sunny,20230211_33
5217,large billed crow,20230211,35,Jubilee,sunny,20230211_35
5218,large billed crow,20230211,36,Jubilee,sunny,20230211_36
5219,large billed crow,20230211,36,Jubilee,sunny,20230211_36
5220,large billed crow,20230211,37,Jubilee,sunny,20230211_37
5221,booted eagle,20230211,38,Jubilee,sunny,20230211_38
5222,large billed crow,20230211,39,Jubilee,sunny,20230211_39
5223,large billed crow,20230211,41,Jubilee,sunny,20230211_41
5224,large billed crow,20230211,41,Jubilee,sunny,20230211_41
5225,common myna,20230211,48,Jubilee,sunny,20230211_48
5226,oriental magpie robin,20230209,0,B7,sunny,20230209_0
5227,oriental magpie robin,20230209,0,B7,sunny,20230209_0
5228,purple rumped sunbird,20230209,1,B7,sunny,20230209_1
5229,purple rumped sunbird,20230209,1,B7,sunny,20230209_1
5230,blythes reed warbler,20230209,1,B7,sunny,20230209_1
5231,blythes reed warbler,20230209,1,B7,sunny,20230209_1
5232,oriental magpie robin,20230209,2,B7,sunny,20230209_2
5233,oriental magpie robin,20230209,2,B7,sunny,20230209_2
5234,common tailorbird,20230209,3,B7,sunny,20230209_3
5235,common tailorbird,20230209,3,B7,sunny,20230209_3
5236,red whiskered bulbul,20230209,4,B7,sunny,20230209_4
5237,purple sunbird,20230209,4,B7,sunny,20230209_4
5238,purple sunbird,20230209,4,B7,sunny,20230209_4
5239,large billed crow,20230209,5,B7,sunny,20230209_5
5240,large billed crow,20230209,5,B7,sunny,20230209_5
5241,large billed crow,20230209,6,B7,sunny,20230209_6
5242,white cheeked barbet,20230209,6,B7,sunny,20230209_6
5243,oriental magpie robin,20230209,9,B7,sunny,20230209_9
5244,oriental magpie robin,20230209,9,B7,sunny,20230209_9
5245,large billed crow,20230209,9,B7,sunny,20230209_9
5246,white cheeked barbet,20230209,10,B7,sunny,20230209_10
5247,white cheeked barbet,20230209,10,B7,sunny,20230209_10
5248,large billed crow,20230209,17,B7,sunny,20230209_17
5249,lottens sunbird,20230209,21,B7,sunny,20230209_21
5250,lottens sunbird,20230209,21,B7,sunny,20230209_21
5251,oriental magpie robin,20230209,22,B7,sunny,20230209_22
5252,oriental magpie robin,20230209,22,B7,sunny,20230209_22
5253,oriental magpie robin,20230209,27,B7,sunny,20230209_27
5254,oriental magpie robin,20230209,27,B7,sunny,20230209_27
5255,oriental magpie robin,20230209,29,B7,sunny,20230209_29
5256,oriental magpie robin,20230209,29,B7,sunny,20230209_29
5257,large billed crow,20230209,30,B7,sunny,20230209_30
5258,large billed crow,20230209,30,B7,sunny,20230209_30
5259,rose ringed parakeet,20230209,32,B7,sunny,20230209_32
5260,rose ringed parakeet,20230209,32,B7,sunny,20230209_32
5261,rose ringed parakeet,20230209,33,B7,sunny,20230209_33
5262,rose ringed parakeet,20230209,33,B7,sunny,20230209_33
5263,rose ringed parakeet,20230209,34,B7,sunny,20230209_34
5264,rose ringed parakeet,20230209,34,B7,sunny,20230209_34
5265,large billed crow,20230209,34,B7,sunny,20230209_34
5266,large billed crow,20230209,34,B7,sunny,20230209_34
5267,oriental magpie robin,20230209,34,B7,sunny,20230209_34
5268,rose ringed parakeet,20230209,35,B7,sunny,20230209_35
5269,rose ringed parakeet,20230209,35,B7,sunny,20230209_35
5270,oriental magpie robin,20230209,35,B7,sunny,20230209_35
5271,rose ringed parakeet,20230209,36,B7,sunny,20230209_36
5272,rose ringed parakeet,20230209,36,B7,sunny,20230209_36
5273,oriental magpie robin,20230209,36,B7,sunny,20230209_36
5274,large billed crow,20230209,37,B7,sunny,20230209_37
5275,rose ringed parakeet,20230209,37,B7,sunny,20230209_37
5276,oriental magpie robin,20230209,38,B7,sunny,20230209_38
5277,rose ringed parakeet,20230209,39,B7,sunny,20230209_39
5278,rose ringed parakeet,20230209,39,B7,sunny,20230209_39
5279,blue capped rock thrush,20230207,0,Rocks,sunny,20230207_0
5280,red whiskered bulbul,20230207,0,Rocks,sunny,20230207_0
5281,red whiskered bulbul,20230207,0,Rocks,sunny,20230207_0
5282,red whiskered bulbul,20230207,2,Rocks,sunny,20230207_2
5283,red whiskered bulbul,20230207,2,Rocks,sunny,20230207_2
5284,common myna,20230207,2,Rocks,sunny,20230207_2
5285,common myna,20230207,2,Rocks,sunny,20230207_2
5286,purple rumped sunbird,20230207,2,Rocks,sunny,20230207_2
5287,purple rumped sunbird,20230207,2,Rocks,sunny,20230207_2
5288,purple rumped sunbird,20230207,3,Rocks,sunny,20230207_3
5289,purple rumped sunbird,20230207,3,Rocks,sunny,20230207_3
5290,purple sunbird,20230207,4,Rocks,sunny,20230207_4
5291,purple sunbird,20230207,4,Rocks,sunny,20230207_4
5292,large billed crow,20230207,4,Rocks,sunny,20230207_4
5293,red whiskered bulbul,20230207,5,Rocks,sunny,20230207_5
5294,red whiskered bulbul,20230207,5,Rocks,sunny,20230207_5
5295,purple rumped sunbird,20230207,5,Rocks,sunny,20230207_5
5296,purple rumped sunbird,20230207,5,Rocks,sunny,20230207_5
5297,red whiskered bulbul,20230207,6,Rocks,sunny,20230207_6
5298,red whiskered bulbul,20230207,7,Rocks,sunny,20230207_7
5299,red whiskered bulbul,20230207,7,Rocks,sunny,20230207_7
5300,red whiskered bulbul,20230207,8,Rocks,sunny,20230207_8
5301,red whiskered bulbul,20230207,8,Rocks,sunny,20230207_8
5302,red whiskered bulbul,20230207,9,Rocks,sunny,20230207_9
5303,black kite,20230207,9,Rocks,sunny,20230207_9
5304,red whiskered bulbul,20230207,10,Rocks,sunny,20230207_10
5305,red whiskered bulbul,20230207,11,Rocks,sunny,20230207_11
5306,red whiskered bulbul,20230207,11,Rocks,sunny,20230207_11
5307,purple rumped sunbird,20230207,11,Rocks,sunny,20230207_11
5308,purple rumped sunbird,20230207,11,Rocks,sunny,20230207_11
5309,red whiskered bulbul,20230207,12,Rocks,sunny,20230207_12
5310,red whiskered bulbul,20230207,12,Rocks,sunny,20230207_12
5311,black kite,20230207,12,Rocks,sunny,20230207_12
5312,booted warbler,20230207,23,Rocks,sunny,20230207_23
5313,booted warbler,20230207,23,Rocks,sunny,20230207_23
5314,purple rumped sunbird,20230207,23,Rocks,sunny,20230207_23
5315,purple rumped sunbird,20230207,23,Rocks,sunny,20230207_23
5316,red whiskered bulbul,20230207,24,Rocks,sunny,20230207_24
5317,red whiskered bulbul,20230207,24,Rocks,sunny,20230207_24
5318,booted eagle,20230207,24,Rocks,sunny,20230207_24
5319,black kite,20230207,24,Rocks,sunny,20230207_24
5320,red whiskered bulbul,20230207,25,Rocks,sunny,20230207_25
5321,rock pigeon,20230207,25,Rocks,sunny,20230207_25
5322,black kite,20230207,26,Rocks,sunny,20230207_26
5323,red whiskered bulbul,20230207,26,Rocks,sunny,20230207_26
5324,red whiskered bulbul,20230207,26,Rocks,sunny,20230207_26
5325,rock pigeon,20230207,26,Rocks,sunny,20230207_26
5326,red whiskered bulbul,20230207,27,Rocks,sunny,20230207_27
5327,red whiskered bulbul,20230207,27,Rocks,sunny,20230207_27
5328,booted eagle,20230207,27,Rocks,sunny,20230207_27
5329,red whiskered bulbul,20230207,28,Rocks,sunny,20230207_28
5330,chestnut tailed starling,20230207,29,Rocks,sunny,20230207_29
5331,chestnut tailed starling,20230207,29,Rocks,sunny,20230207_29
5332,lottens sunbird,20230207,29,Rocks,sunny,20230207_29
5333,lottens sunbird,20230207,29,Rocks,sunny,20230207_29
5334,booted eagle,20230207,29,Rocks,sunny,20230207_29
5335,lottens sunbird,20230207,30,Rocks,sunny,20230207_30
5336,lottens sunbird,20230207,30,Rocks,sunny,20230207_30
5337,red whiskered bulbul,20230207,31,Rocks,sunny,20230207_31
5338,red whiskered bulbul,20230207,31,Rocks,sunny,20230207_31
5339,rock pigeon,20230207,32,Rocks,sunny,20230207_32
5340,red whiskered bulbul,20230207,33,Rocks,sunny,20230207_33
5341,red whiskered bulbul,20230207,33,Rocks,sunny,20230207_33
5342,black kite,20230207,33,Rocks,sunny,20230207_33
5343,ashy prinia,20230207,34,Rocks,sunny,20230207_34
5344,red whiskered bulbul,20230207,35,Rocks,sunny,20230207_35
5345,chestnut tailed starling,20230207,35,Rocks,sunny,20230207_35
5346,black kite,20230207,36,Rocks,sunny,20230207_36
5347,red whiskered bulbul,20230207,36,Rocks,sunny,20230207_36
5348,red whiskered bulbul,20230207,36,Rocks,sunny,20230207_36
5349,red whiskered bulbul,20230207,37,Rocks,sunny,20230207_37
5350,red whiskered bulbul,20230207,37,Rocks,sunny,20230207_37
5351,red whiskered bulbul,20230207,38,Rocks,sunny,20230207_38
5352,red whiskered bulbul,20230207,38,Rocks,sunny,20230207_38
5353,black kite,20230207,38,Rocks,sunny,20230207_38
5354,red whiskered bulbul,20230207,39,Rocks,sunny,20230207_39
5355,red whiskered bulbul,20230207,39,Rocks,sunny,20230207_39
5356,red whiskered bulbul,20230207,40,Rocks,sunny,20230207_40
5357,red whiskered bulbul,20230207,40,Rocks,sunny,20230207_40
5358,chestnut tailed starling,20230207,40,Rocks,sunny,20230207_40
5359,chestnut tailed starling,20230207,40,Rocks,sunny,20230207_40
5360,red whiskered bulbul,20230207,41,Rocks,sunny,20230207_41
5361,red whiskered bulbul,20230207,41,Rocks,sunny,20230207_41
5362,chestnut tailed starling,20230207,41,Rocks,sunny,20230207_41
5363,chestnut tailed starling,20230207,41,Rocks,sunny,20230207_41
5364,red whiskered bulbul,20230207,42,Rocks,sunny,20230207_42
5365,chestnut tailed starling,20230207,42,Rocks,sunny,20230207_42
5366,chestnut tailed starling,20230207,42,Rocks,sunny,20230207_42
5367,red whiskered bulbul,20230207,43,Rocks,sunny,20230207_43
5368,red whiskered bulbul,20230207,43,Rocks,sunny,20230207_43
5369,chestnut tailed starling,20230207,43,Rocks,sunny,20230207_43
5370,red whiskered bulbul,20230207,44,Rocks,sunny,20230207_44
5371,red whiskered bulbul,20230207,44,Rocks,sunny,20230207_44
5372,red whiskered bulbul,20230207,45,Rocks,sunny,20230207_45
5373,red whiskered bulbul,20230207,45,Rocks,sunny,20230207_45
5374,lottens sunbird,20230207,46,Rocks,sunny,20230207_46
5375,lottens sunbird,20230207,46,Rocks,sunny,20230207_46
5376,lottens sunbird,20230207,47,Rocks,sunny,20230207_47
5377,lottens sunbird,20230207,47,Rocks,sunny,20230207_47
5378,red whiskered bulbul,20230207,47,Rocks,sunny,20230207_47
5379,red whiskered bulbul,20230207,48,Rocks,sunny,20230207_48
5380,verditer flycatcher,20230207,48,Rocks,sunny,20230207_48
5381,sykes warbler,20230207,48,Rocks,sunny,20230207_48
5382,lottens sunbird,20230207,51,Rocks,sunny,20230207_51
5383,lottens sunbird,20230207,51,Rocks,sunny,20230207_51
5384,red whiskered bulbul,20230207,52,Rocks,sunny,20230207_52
5385,red whiskered bulbul,20230207,52,Rocks,sunny,20230207_52
5386,verditer flycatcher,20230207,54,Rocks,sunny,20230207_54
5387,lottens sunbird,20230207,55,Rocks,sunny,20230207_55
5388,chestnut tailed starling,20230207,58,Rocks,sunny,20230207_58
5389,chestnut tailed starling,20230207,58,Rocks,sunny,20230207_58
5390,purple sunbird,20230207,58,Rocks,sunny,20230207_58
5391,purple sunbird,20230207,58,Rocks,sunny,20230207_58
5392,purple sunbird,20230207,59,Rocks,sunny,20230207_59
5393,purple sunbird,20230207,59,Rocks,sunny,20230207_59
5394,rose ringed parakeet,20230203,1,Jubilee,sunny,20230203_1
5395,rose ringed parakeet,20230203,1,Jubilee,sunny,20230203_1
5396,booted eagle,20230203,4,Jubilee,sunny,20230203_4
5397,booted eagle,20230203,4,Jubilee,sunny,20230203_4
5398,booted eagle,20230203,6,Jubilee,sunny,20230203_6
5399,booted eagle,20230203,6,Jubilee,sunny,20230203_6
5400,booted eagle,20230203,7,Jubilee,sunny,20230203_7
5401,purple sunbird,20230203,9,Jubilee,sunny,20230203_9
5402,purple sunbird,20230203,9,Jubilee,sunny,20230203_9
5403,booted eagle,20230203,9,Jubilee,sunny,20230203_9
5404,booted eagle,20230203,11,Jubilee,sunny,20230203_11
5405,black naped monarch,20230203,12,Jubilee,sunny,20230203_12
5406,black naped monarch,20230203,12,Jubilee,sunny,20230203_12
5407,black naped monarch,20230203,13,Jubilee,sunny,20230203_13
5408,black naped monarch,20230203,13,Jubilee,sunny,20230203_13
5409,booted eagle,20230203,13,Jubilee,sunny,20230203_13
5410,booted eagle,20230203,13,Jubilee,sunny,20230203_13
5411,booted eagle,20230203,14,Jubilee,sunny,20230203_14
5412,pale billed flowerpecker,20230203,14,Jubilee,sunny,20230203_14
5413,pale billed flowerpecker,20230203,14,Jubilee,sunny,20230203_14
5414,black kite,20230203,15,Jubilee,sunny,20230203_15
5415,booted eagle,20230203,15,Jubilee,sunny,20230203_15
5416,booted warbler,20230203,15,Jubilee,sunny,20230203_15
5417,booted warbler,20230203,15,Jubilee,sunny,20230203_15
5418,booted eagle,20230203,17,Jubilee,sunny,20230203_17
5419,black kite,20230203,17,Jubilee,sunny,20230203_17
5420,indian paradise flycatcher,20230203,28,Jubilee,sunny,20230203_28
5421,black kite,20230203,28,Jubilee,sunny,20230203_28
5422,black kite,20230203,30,Jubilee,sunny,20230203_30
5423,booted eagle,20230203,32,Jubilee,sunny,20230203_32
5424,booted eagle,20230203,42,Jubilee,sunny,20230203_42
5425,black kite,20230203,43,Jubilee,sunny,20230203_43
5426,booted eagle,20230203,43,Jubilee,sunny,20230203_43
5427,black kite,20230203,44,Jubilee,sunny,20230203_44
5428,booted eagle,20230203,48,Jubilee,sunny,20230203_48
5429,booted eagle,20230203,48,Jubilee,sunny,20230203_48
5430,purple sunbird,20230203,50,Jubilee,sunny,20230203_50
5431,purple sunbird,20230203,50,Jubilee,sunny,20230203_50
5432,purple sunbird,20230203,52,Jubilee,sunny,20230203_52
5433,purple sunbird,20230203,52,Jubilee,sunny,20230203_52
5434,booted eagle,20230203,52,Jubilee,sunny,20230203_52
5435,booted eagle,20230203,52,Jubilee,sunny,20230203_52
5436,black kite,20230203,52,Jubilee,sunny,20230203_52
5437,purple sunbird,20230203,55,Jubilee,sunny,20230203_55
5438,purple sunbird,20230203,55,Jubilee,sunny,20230203_55
5439,black kite,20230203,55,Jubilee,sunny,20230203_55
5440,black kite,20230203,55,Jubilee,sunny,20230203_55
5441,booted eagle,20230203,55,Jubilee,sunny,20230203_55
5442,purple sunbird,20230203,56,Jubilee,sunny,20230203_56
5443,purple sunbird,20230203,56,Jubilee,sunny,20230203_56
5444,black kite,20230203,56,Jubilee,sunny,20230203_56
5445,purple sunbird,20230203,57,Jubilee,sunny,20230203_57
5446,purple sunbird,20230203,57,Jubilee,sunny,20230203_57
5447,common tailorbird,20230203,57,Jubilee,sunny,20230203_57
5448,common tailorbird,20230203,57,Jubilee,sunny,20230203_57
5449,large billed crow,20230202,2,B7,sunny,20230202_2
5450,large billed crow,20230202,2,B7,sunny,20230202_2
5451,large billed crow,20230202,6,B7,sunny,20230202_6
5452,large billed crow,20230202,7,B7,sunny,20230202_7
5453,large billed crow,20230202,7,B7,sunny,20230202_7
5454,ashy drongo,20230202,7,B7,sunny,20230202_7
5455,ashy drongo,20230202,7,B7,sunny,20230202_7
5456,jungle myna,20230202,8,B7,sunny,20230202_8
5457,jungle myna,20230202,8,B7,sunny,20230202_8
5458,large billed crow,20230202,9,B7,sunny,20230202_9
5459,large billed crow,20230202,9,B7,sunny,20230202_9
5460,ashy drongo,20230202,13,B7,sunny,20230202_13
5461,large billed crow,20230202,14,B7,sunny,20230202_14
5462,large billed crow,20230202,14,B7,sunny,20230202_14
5463,rock pigeon,20230202,18,B7,sunny,20230202_18
5464,large billed crow,20230202,19,B7,sunny,20230202_19
5465,large billed crow,20230202,19,B7,sunny,20230202_19
5466,ashy drongo,20230202,19,B7,sunny,20230202_19
5467,ashy drongo,20230202,19,B7,sunny,20230202_19
5468,oriental magpie robin,20230202,24,B7,sunny,20230202_24
5469,oriental magpie robin,20230202,24,B7,sunny,20230202_24
5470,oriental magpie robin,20230202,25,B7,sunny,20230202_25
5471,oriental magpie robin,20230202,25,B7,sunny,20230202_25
5472,black kite,20230202,28,B7,sunny,20230202_28
5473,rock pigeon,20230202,29,B7,sunny,20230202_29
5474,black kite,20230202,31,B7,sunny,20230202_31
5475,large billed crow,20230202,33,B7,sunny,20230202_33
5476,large billed crow,20230202,33,B7,sunny,20230202_33
5477,oriental magpie robin,20230202,40,B7,sunny,20230202_40
5478,greater coucal,20230202,41,B7,sunny,20230202_41
5479,black drongo,20230202,44,B7,sunny,20230202_44
5480,black drongo,20230202,44,B7,sunny,20230202_44
5481,large billed crow,20230202,46,B7,sunny,20230202_46
5482,large billed crow,20230202,46,B7,sunny,20230202_46
5483,large billed crow,20230202,48,B7,sunny,20230202_48
5484,large billed crow,20230202,48,B7,sunny,20230202_48
5485,black kite,20230202,49,B7,sunny,20230202_49
5486,large billed crow,20230202,50,B7,sunny,20230202_50
5487,oriental magpie robin,20230202,51,B7,sunny,20230202_51
